sec	CH1	CH40	
21.847	0.017395	69.7674	
21.848	0.0289917	69.7674	
21.849	0.0460815	69.7674	
21.85	0.0686646	69.7674	
21.851	0.0973511	69.7674	
21.852	0.132751	69.7674	
21.853	0.174866	69.7674	
21.854	0.224304	69.7674	
21.855	0.281677	69.7674	
21.856	0.346985	69.7674	
21.857	0.419006	69.7674	
21.858	0.497131	69.7674	
21.859	0.579834	69.7674	
21.86	0.666199	69.7674	
21.861	0.753479	69.7674	
21.862	0.839844	69.7674	
21.863	0.922546	69.7674	
21.864	0.999451	69.7674	
21.865	1.06964	69.7674	
21.866	1.1319	69.7674	
21.867	1.18561	69.7674	
21.868	1.23047	69.7674	
21.869	1.26678	69.7674	
21.87	1.29395	69.7674	
21.871	1.31165	69.7674	
21.872	1.32019	69.7674	
21.873	1.31927	69.7674	
21.874	1.3089	69.7674	
21.875	1.28906	69.7674	
21.876	1.25977	69.7674	
21.877	1.22131	69.7674	
21.878	1.1734	69.7674	
21.879	1.11725	69.7674	
21.88	1.05255	69.7674	
21.881	0.980835	69.7674	
21.882	0.90271	69.7674	
21.883	0.818787	65.9341	
21.884	0.72998	65.9341	
21.885	0.636902	65.9341	
21.886	0.540161	65.9341	
21.887	0.440674	65.9341	
21.888	0.338745	65.9341	
21.889	0.236206	65.9341	
21.89	0.134277	65.9341	
21.891	0.0344849	65.9341	
21.892	-0.06073	65.9341	
21.893	-0.148926	65.9341	
21.894	-0.227966	65.9341	
21.895	-0.296326	65.9341	
21.896	-0.353088	65.9341	
21.897	-0.397644	65.9341	
21.898	-0.430298	65.9341	
21.899	-0.452271	65.9341	
21.9	-0.462952	65.9341	
21.901	-0.463867	65.9341	
21.902	-0.455017	65.9341	
21.903	-0.438232	65.9341	
21.904	-0.414734	65.9341	
21.905	-0.386047	65.9341	
21.906	-0.353088	65.9341	
21.907	-0.317078	65.9341	
21.908	-0.278931	65.9341	
21.909	-0.240173	65.9341	
21.91	-0.202026	65.9341	
21.911	-0.16571	65.9341	
21.912	-0.131836	65.9341	
21.913	-0.101929	65.9341	
21.914	-0.0759888	65.9341	
21.915	-0.0549316	65.9341	
21.916	-0.038147	65.9341	
21.917	-0.0262451	65.9341	
21.918	-0.0180054	65.9341	
21.919	-0.0134277	65.9341	
21.92	-0.0109863	65.9341	
21.921	-0.010376	65.9341	
21.922	-0.0100708	65.9341	
21.923	-0.00976563	65.9341	
21.924	-0.00976563	65.9341	
21.925	-0.00946045	65.9341	
21.926	-0.00915527	65.9341	
21.927	-0.00854492	65.9341	
21.928	-0.00793457	65.9341	
21.929	-0.00701904	65.9341	
21.93	-0.00549316	65.9341	
21.931	-0.00274658	65.9341	
21.932	0.000610352	65.9341	
21.933	0.00457764	65.9341	
21.934	0.0088501	65.9341	
21.935	0.0128174	65.9341	
21.936	0.0164795	65.9341	
21.937	0.0198364	65.9341	
21.938	0.0228882	65.9341	
21.939	0.0253296	65.9341	
21.94	0.0265503	65.9341	
21.941	0.0262451	65.9341	
21.942	0.0244141	65.9341	
21.943	0.0210571	65.9341	
21.944	0.0164795	65.9341	
21.945	0.0109863	65.9341	
21.946	0.00549316	65.9341	
21.947	0	65.9341	
21.948	-0.00488281	65.9341	
21.949	-0.00915527	65.9341	
21.95	-0.0131226	65.9341	
21.951	-0.0167847	65.9341	
21.952	-0.0192261	65.9341	
21.953	-0.020752	65.9341	
21.954	-0.020752	65.9341	
21.955	-0.0195313	65.9341	
21.956	-0.0177002	65.9341	
21.957	-0.0158691	65.9341	
21.958	-0.0137329	65.9341	
21.959	-0.0119019	65.9341	
21.96	-0.0106812	65.9341	
21.961	-0.0100708	65.9341	
21.962	-0.0106812	65.9341	
21.963	-0.012207	65.9341	
21.964	-0.0143433	65.9341	
21.965	-0.017395	65.9341	
21.966	-0.020752	65.9341	
21.967	-0.0244141	65.9341	
21.968	-0.0283813	65.9341	
21.969	-0.0323486	65.9341	
21.97	-0.0366211	65.9341	
21.971	-0.0405884	65.9341	
21.972	-0.0439453	65.9341	
21.973	-0.0460815	65.9341	
21.974	-0.0463867	65.9341	
21.975	-0.0448608	65.9341	
21.976	-0.0415039	65.9341	
21.977	-0.0372314	65.9341	
21.978	-0.0317383	65.9341	
21.979	-0.0250244	65.9341	
21.98	-0.017395	65.9341	
21.981	-0.0088501	65.9341	
21.982	0.000915527	65.9341	
21.983	0.012207	65.9341	
21.984	0.0241089	65.9341	
21.985	0.0360107	65.9341	
21.986	0.0473022	65.9341	
21.987	0.0570679	65.9341	
21.988	0.0656128	65.9341	
21.989	0.0726318	65.9341	
21.99	0.078125	65.9341	
21.991	0.0820923	65.9341	
21.992	0.0845337	65.9341	
21.993	0.0857544	65.9341	
21.994	0.0854492	65.9341	
21.995	0.0839233	65.9341	
21.996	0.0811768	65.9341	
21.997	0.0787354	65.9341	
21.998	0.0762939	65.9341	
21.999	0.0735474	65.9341	
22	0.071106	65.9341	
22.001	0.0680542	65.9341	
22.002	0.0650024	65.9341	
22.003	0.062561	65.9341	
22.004	0.06073	65.9341	
22.005	0.0604248	65.9341	
22.006	0.0610352	65.9341	
22.007	0.0631714	65.9341	
22.008	0.0662231	65.9341	
22.009	0.0704956	65.9341	
22.01	0.0756836	65.9341	
22.011	0.0811768	65.9341	
22.012	0.0869751	65.9341	
22.013	0.0924683	65.9341	
22.014	0.0976563	65.9341	
22.015	0.102844	65.9341	
22.016	0.108337	65.9341	
22.017	0.113525	65.9341	
22.018	0.117493	65.9341	
22.019	0.120239	65.9341	
22.02	0.121155	65.9341	
22.021	0.12085	65.9341	
22.022	0.120544	65.9341	
22.023	0.120239	65.9341	
22.024	0.119629	65.9341	
22.025	0.118713	65.9341	
22.026	0.117493	65.9341	
22.027	0.115662	65.9341	
22.028	0.113525	65.9341	
22.029	0.111694	65.9341	
22.03	0.110474	65.9341	
22.031	0.110168	65.9341	
22.032	0.110168	65.9341	
22.033	0.111084	65.9341	
22.034	0.112305	65.9341	
22.035	0.113525	65.9341	
22.036	0.115051	65.9341	
22.037	0.116577	65.9341	
22.038	0.117493	65.9341	
22.039	0.117493	65.9341	
22.04	0.116577	65.9341	
22.041	0.114746	65.9341	
22.042	0.112305	65.9341	
22.043	0.108643	65.9341	
22.044	0.10498	65.9341	
22.045	0.101929	65.9341	
22.046	0.100098	65.9341	
22.047	0.0994873	65.9341	
22.048	0.100098	65.9341	
22.049	0.102234	65.9341	
22.05	0.105896	65.9341	
22.051	0.110779	65.9341	
22.052	0.116882	65.9341	
22.053	0.125122	65.9341	
22.054	0.135193	65.9341	
22.055	0.147705	65.9341	
22.056	0.162659	65.9341	
22.057	0.179443	65.9341	
22.058	0.197754	65.9341	
22.059	0.216675	65.9341	
22.06	0.234985	65.9341	
22.061	0.25177	65.9341	
22.062	0.267029	65.9341	
22.063	0.280151	65.9341	
22.064	0.291138	65.9341	
22.065	0.299988	65.9341	
22.066	0.306091	65.9341	
22.067	0.309753	65.9341	
22.068	0.311279	65.9341	
22.069	0.310364	65.9341	
22.07	0.306396	65.9341	
22.071	0.299683	65.9341	
22.072	0.290222	65.9341	
22.073	0.278931	65.9341	
22.074	0.267334	65.9341	
22.075	0.256042	65.9341	
22.076	0.245972	65.9341	
22.077	0.237732	65.9341	
22.078	0.231628	65.9341	
22.079	0.227051	65.9341	
22.08	0.224304	65.9341	
22.081	0.222778	65.9341	
22.082	0.222473	65.9341	
22.083	0.222778	65.9341	
22.084	0.223999	65.9341	
22.085	0.22644	65.9341	
22.086	0.231018	65.9341	
22.087	0.237732	65.9341	
22.088	0.245972	65.9341	
22.089	0.255432	65.9341	
22.09	0.264282	65.9341	
22.091	0.271912	65.9341	
22.092	0.277405	65.9341	
22.093	0.280457	65.9341	
22.094	0.281372	65.9341	
22.095	0.280151	65.9341	
22.096	0.276489	65.9341	
22.097	0.270996	65.9341	
22.098	0.263062	65.9341	
22.099	0.253296	65.9341	
22.1	0.241699	65.9341	
22.101	0.228577	65.9341	
22.102	0.214844	65.9341	
22.103	0.2005	65.9341	
22.104	0.186462	65.9341	
22.105	0.172424	65.9341	
22.106	0.159302	65.9341	
22.107	0.147095	65.9341	
22.108	0.136108	65.9341	
22.109	0.126343	65.9341	
22.11	0.118103	65.9341	
22.111	0.110779	65.9341	
22.112	0.104675	65.9341	
22.113	0.098877	65.9341	
22.114	0.093689	65.9341	
22.115	0.0894165	65.9341	
22.116	0.0857544	65.9341	
22.117	0.0827026	65.9341	
22.118	0.0799561	65.9341	
22.119	0.0769043	65.9341	
22.12	0.0738525	65.9341	
22.121	0.0708008	65.9341	
22.122	0.067749	65.9341	
22.123	0.0650024	65.9341	
22.124	0.0619507	65.9341	
22.125	0.0592041	65.9341	
22.126	0.057373	65.9341	
22.127	0.0564575	65.9341	
22.128	0.0567627	65.9341	
22.129	0.0579834	65.9341	
22.13	0.0601196	65.9341	
22.131	0.0628662	65.9341	
22.132	0.0653076	65.9341	
22.133	0.0671387	65.9341	
22.134	0.0680542	65.9341	
22.135	0.0686646	65.9341	
22.136	0.0692749	65.9341	
22.137	0.0698853	65.9341	
22.138	0.0692749	65.9341	
22.139	0.0665283	65.9341	
22.14	0.06073	65.9341	
22.141	0.0521851	65.9341	
22.142	0.0424194	65.9341	
22.143	0.0323486	65.9341	
22.144	0.022583	65.9341	
22.145	0.0137329	65.9341	
22.146	0.00549316	65.9341	
22.147	-0.00183105	65.9341	
22.148	-0.0088501	65.9341	
22.149	-0.0152588	65.9341	
22.15	-0.020752	65.9341	
22.151	-0.0247192	65.9341	
22.152	-0.0268555	65.9341	
22.153	-0.0274658	65.9341	
22.154	-0.0259399	65.9341	
22.155	-0.022583	65.9341	
22.156	-0.0177002	65.9341	
22.157	-0.0115967	65.9341	
22.158	-0.00457764	65.9341	
22.159	0.00213623	65.9341	
22.16	0.00732422	65.9341	
22.161	0.0106812	65.9341	
22.162	0.0112915	65.9341	
22.163	0.0100708	65.9341	
22.164	0.00732422	65.9341	
22.165	0.00396729	65.9341	
22.166	0.000305176	65.9341	
22.167	-0.00335693	65.9341	
22.168	-0.00701904	65.9341	
22.169	-0.0109863	65.9341	
22.17	-0.0161743	65.9341	
22.171	-0.0216675	65.9341	
22.172	-0.027771	65.9341	
22.173	-0.0338745	65.9341	
22.174	-0.0393677	65.9341	
22.175	-0.0445557	65.9341	
22.176	-0.0485229	65.9341	
22.177	-0.0512695	65.9341	
22.178	-0.0534058	65.9341	
22.179	-0.0546265	65.9341	
22.18	-0.055542	65.9341	
22.181	-0.0558472	65.9341	
22.182	-0.0558472	65.9341	
22.183	-0.0552368	65.9341	
22.184	-0.0543213	65.9341	
22.185	-0.0531006	65.9341	
22.186	-0.0515747	65.9341	
22.187	-0.0500488	65.9341	
22.188	-0.0482178	65.9341	
22.189	-0.0466919	65.9341	
22.19	-0.045166	65.9341	
22.191	-0.0439453	65.9341	
22.192	-0.0430298	65.9341	
22.193	-0.0424194	65.9341	
22.194	-0.0418091	65.9341	
22.195	-0.0411987	65.9341	
22.196	-0.0402832	65.9341	
22.197	-0.0384521	65.9341	
22.198	-0.0360107	65.9341	
22.199	-0.032959	65.9341	
22.2	-0.0302124	65.9341	
22.201	-0.0274658	65.9341	
22.202	-0.0256348	65.9341	
22.203	-0.0244141	65.9341	
22.204	-0.0244141	65.9341	
22.205	-0.0241089	65.9341	
22.206	-0.0234985	65.9341	
22.207	-0.0216675	65.9341	
22.208	-0.0186157	65.9341	
22.209	-0.015564	65.9341	
22.21	-0.012207	65.9341	
22.211	-0.0088501	65.9341	
22.212	-0.00610352	65.9341	
22.213	-0.00366211	65.9341	
22.214	-0.00183105	65.9341	
22.215	-0.000610352	65.9341	
22.216	0	65.9341	
22.217	0.000305176	65.9341	
22.218	-0.000305176	65.9341	
22.219	-0.00152588	65.9341	
22.22	-0.00335693	65.9341	
22.221	-0.00610352	65.9341	
22.222	-0.00915527	65.9341	
22.223	-0.0128174	65.9341	
22.224	-0.0164795	65.9341	
22.225	-0.020752	65.9341	
22.226	-0.0253296	65.9341	
22.227	-0.0308228	65.9341	
22.228	-0.0366211	65.9341	
22.229	-0.0430298	65.9341	
22.23	-0.0494385	65.9341	
22.231	-0.0567627	65.9341	
22.232	-0.0640869	65.9341	
22.233	-0.0717163	65.9341	
22.234	-0.0784302	65.9341	
22.235	-0.0836182	65.9341	
22.236	-0.0869751	65.9341	
22.237	-0.0878906	65.9341	
22.238	-0.0866699	65.9341	
22.239	-0.083313	65.9341	
22.24	-0.0775146	65.9341	
22.241	-0.0695801	65.9341	
22.242	-0.0604248	65.9341	
22.243	-0.0506592	65.9341	
22.244	-0.0408936	65.9341	
22.245	-0.0311279	65.9341	
22.246	-0.0219727	65.9341	
22.247	-0.0128174	65.9341	
22.248	-0.00427246	65.9341	
22.249	0.00396729	65.9341	
22.25	0.0119019	65.9341	
22.251	0.0183105	65.9341	
22.252	0.0231934	65.9341	
22.253	0.0256348	65.9341	
22.254	0.0259399	65.9341	
22.255	0.0244141	65.9341	
22.256	0.0213623	65.9341	
22.257	0.0180054	65.9341	
22.258	0.0146484	65.9341	
22.259	0.0119019	65.9341	
22.26	0.00976563	65.9341	
22.261	0.00823975	65.9341	
22.262	0.00732422	65.9341	
22.263	0.00701904	65.9341	
22.264	0.00762939	65.9341	
22.265	0.00915527	65.9341	
22.266	0.0109863	65.9341	
22.267	0.0134277	65.9341	
22.268	0.0161743	65.9341	
22.269	0.0189209	65.9341	
22.27	0.0213623	65.9341	
22.271	0.0238037	65.9341	
22.272	0.0250244	65.9341	
22.273	0.0256348	65.9341	
22.274	0.0247192	65.9341	
22.275	0.0228882	65.9341	
22.276	0.0198364	65.9341	
22.277	0.0161743	65.9341	
22.278	0.0125122	65.9341	
22.279	0.00915527	65.9341	
22.28	0.00671387	65.9341	
22.281	0.00488281	65.9341	
22.282	0.00396729	65.9341	
22.283	0.00366211	65.9341	
22.284	0.00366211	65.9341	
22.285	0.00457764	65.9341	
22.286	0.00549316	65.9341	
22.287	0.00701904	65.9341	
22.288	0.00854492	65.9341	
22.289	0.00946045	65.9341	
22.29	0.0100708	65.9341	
22.291	0.0100708	65.9341	
22.292	0.00946045	65.9341	
22.293	0.00823975	65.9341	
22.294	0.00671387	65.9341	
22.295	0.00457764	65.9341	
22.296	0.00152588	65.9341	
22.297	-0.00274658	65.9341	
22.298	-0.0088501	65.9341	
22.299	-0.0167847	65.9341	
22.3	-0.0274658	65.9341	
22.301	-0.039978	65.9341	
22.302	-0.0534058	65.9341	
22.303	-0.0662231	65.9341	
22.304	-0.0778198	65.9341	
22.305	-0.0872803	65.9341	
22.306	-0.0949097	65.9341	
22.307	-0.100098	65.9341	
22.308	-0.102539	65.9341	
22.309	-0.101929	65.9341	
22.31	-0.0982666	65.9341	
22.311	-0.0918579	65.9341	
22.312	-0.083313	65.9341	
22.313	-0.0723267	65.9341	
22.314	-0.0592041	65.9341	
22.315	-0.0442505	65.9341	
22.316	-0.027771	65.9341	
22.317	-0.010376	65.9341	
22.318	0.00762939	65.9341	
22.319	0.0256348	65.9341	
22.32	0.043335	65.9341	
22.321	0.0598145	65.9341	
22.322	0.0738525	65.9341	
22.323	0.0845337	65.9341	
22.324	0.0906372	65.9341	
22.325	0.0924683	65.9341	
22.326	0.0897217	65.9341	
22.327	0.083313	65.9341	
22.328	0.0741577	65.9341	
22.329	0.0631714	65.9341	
22.33	0.0509644	65.9341	
22.331	0.0387573	65.9341	
22.332	0.0265503	65.9341	
22.333	0.0146484	65.9341	
22.334	0.00366211	65.9341	
22.335	-0.00579834	65.9341	
22.336	-0.0134277	65.9341	
22.337	-0.0195313	65.9341	
22.338	-0.0231934	65.9341	
22.339	-0.0250244	65.9341	
22.34	-0.0247192	65.9341	
22.341	-0.022583	65.9341	
22.342	-0.0192261	65.9341	
22.343	-0.0149536	65.9341	
22.344	-0.010376	65.9341	
22.345	-0.00518799	65.9341	
22.346	0	65.9341	
22.347	0.00488281	65.9341	
22.348	0.0088501	65.9341	
22.349	0.0112915	65.9341	
22.35	0.012207	65.9341	
22.351	0.0119019	65.9341	
22.352	0.0106812	65.9341	
22.353	0.00823975	65.9341	
22.354	0.00549316	65.9341	
22.355	0.00183105	65.9341	
22.356	-0.00213623	65.9341	
22.357	-0.00610352	65.9341	
22.358	-0.00946045	65.9341	
22.359	-0.012207	65.9341	
22.36	-0.0143433	65.9341	
22.361	-0.0158691	65.9341	
22.362	-0.0167847	65.9341	
22.363	-0.017395	65.9341	
22.364	-0.0170898	65.9341	
22.365	-0.0164795	65.9341	
22.366	-0.0158691	65.9341	
22.367	-0.0149536	65.9341	
22.368	-0.0146484	65.9341	
22.369	-0.0143433	65.9341	
22.37	-0.0140381	65.9341	
22.371	-0.0128174	65.9341	
22.372	-0.0112915	65.9341	
22.373	-0.00946045	65.9341	
22.374	-0.00762939	65.9341	
22.375	-0.00640869	65.9341	
22.376	-0.00579834	65.9341	
22.377	-0.00610352	65.9341	
22.378	-0.00701904	65.9341	
22.379	-0.00823975	65.9341	
22.38	-0.0088501	65.9341	
22.381	-0.00854492	65.9341	
22.382	-0.00701904	65.9341	
22.383	-0.00549316	65.9341	
22.384	-0.00396729	65.9341	
22.385	-0.00335693	65.9341	
22.386	-0.00335693	65.9341	
22.387	-0.00427246	65.9341	
22.388	-0.00640869	65.9341	
22.389	-0.00976563	65.9341	
22.39	-0.0143433	65.9341	
22.391	-0.0204468	65.9341	
22.392	-0.0271606	65.9341	
22.393	-0.0341797	65.9341	
22.394	-0.0405884	65.9341	
22.395	-0.0460815	65.9341	
22.396	-0.0512695	65.9341	
22.397	-0.0564575	65.9341	
22.398	-0.0613403	65.9341	
22.399	-0.0662231	65.9341	
22.4	-0.0704956	65.9341	
22.401	-0.0738525	65.9341	
22.402	-0.0765991	65.9341	
22.403	-0.0778198	65.9341	
22.404	-0.0784302	65.9341	
22.405	-0.078125	65.9341	
22.406	-0.0765991	65.9341	
22.407	-0.0741577	65.9341	
22.408	-0.0701904	65.9341	
22.409	-0.0653076	65.9341	
22.41	-0.0592041	65.9341	
22.411	-0.0524902	65.9341	
22.412	-0.045166	65.9341	
22.413	-0.0372314	65.9341	
22.414	-0.0292969	65.9341	
22.415	-0.0210571	65.9341	
22.416	-0.0128174	65.9341	
22.417	-0.00488281	65.9341	
22.418	0.00335693	65.9341	
22.419	0.0109863	65.9341	
22.42	0.0183105	65.9341	
22.421	0.0244141	65.9341	
22.422	0.0296021	65.9341	
22.423	0.0338745	65.9341	
22.424	0.0366211	65.9341	
22.425	0.038147	65.9341	
22.426	0.0384521	65.9341	
22.427	0.0372314	65.9341	
22.428	0.0344849	65.9341	
22.429	0.0302124	65.9341	
22.43	0.0238037	65.9341	
22.431	0.015564	65.9341	
22.432	0.00579834	65.9341	
22.433	-0.00488281	65.9341	
22.434	-0.015564	65.9341	
22.435	-0.0256348	65.9341	
22.436	-0.03479	65.9341	
22.437	-0.0424194	65.9341	
22.438	-0.0482178	65.9341	
22.439	-0.0518799	65.9341	
22.44	-0.0527954	65.9341	
22.441	-0.0512695	65.9341	
22.442	-0.0476074	65.9341	
22.443	-0.0427246	65.9341	
22.444	-0.0363159	65.9341	
22.445	-0.0292969	65.9341	
22.446	-0.0216675	65.9341	
22.447	-0.0134277	65.9341	
22.448	-0.00457764	65.9341	
22.449	0.00488281	65.9341	
22.45	0.0143433	65.9341	
22.451	0.0234985	65.9341	
22.452	0.0317383	65.9341	
22.453	0.038147	65.9341	
22.454	0.0430298	65.9341	
22.455	0.0457764	65.9341	
22.456	0.0463867	65.9341	
22.457	0.0457764	65.9341	
22.458	0.043335	65.9341	
22.459	0.0396729	65.9341	
22.46	0.0344849	65.9341	
22.461	0.027771	65.9341	
22.462	0.0201416	65.9341	
22.463	0.0119019	65.9341	
22.464	0.00396729	65.9341	
22.465	-0.00335693	65.9341	
22.466	-0.00915527	65.9341	
22.467	-0.0134277	65.9341	
22.468	-0.0167847	65.9341	
22.469	-0.0189209	65.9341	
22.47	-0.0201416	65.9341	
22.471	-0.0210571	65.9341	
22.472	-0.0213623	65.9341	
22.473	-0.0213623	65.9341	
22.474	-0.0210571	65.9341	
22.475	-0.0201416	65.9341	
22.476	-0.0192261	65.9341	
22.477	-0.0183105	65.9341	
22.478	-0.0180054	65.9341	
22.479	-0.0186157	65.9341	
22.48	-0.0195313	65.9341	
22.481	-0.0219727	65.9341	
22.482	-0.0253296	65.9341	
22.483	-0.0302124	65.9341	
22.484	-0.0357056	65.9341	
22.485	-0.0405884	65.9341	
22.486	-0.0436401	65.9341	
22.487	-0.0448608	65.9341	
22.488	-0.0445557	65.9341	
22.489	-0.0427246	65.9341	
22.49	-0.0402832	65.9341	
22.491	-0.0366211	65.9341	
22.492	-0.0317383	65.9341	
22.493	-0.0253296	65.9341	
22.494	-0.0177002	65.9341	
22.495	-0.0088501	65.9341	
22.496	0.000915527	65.9341	
22.497	0.0112915	65.9341	
22.498	0.0213623	65.9341	
22.499	0.0305176	65.9341	
22.5	0.0378418	65.9341	
22.501	0.0427246	65.9341	
22.502	0.0448608	65.9341	
22.503	0.0439453	65.9341	
22.504	0.0402832	65.9341	
22.505	0.0335693	65.9341	
22.506	0.0244141	65.9341	
22.507	0.0128174	65.9341	
22.508	0.000305176	65.9341	
22.509	-0.0128174	65.9341	
22.51	-0.0244141	65.9341	
22.511	-0.0344849	65.9341	
22.512	-0.0418091	65.9341	
22.513	-0.0466919	65.9341	
22.514	-0.0488281	65.9341	
22.515	-0.0485229	65.9341	
22.516	-0.0454712	65.9341	
22.517	-0.039978	65.9341	
22.518	-0.0317383	65.9341	
22.519	-0.0216675	65.9341	
22.52	-0.010376	65.9341	
22.521	0.0012207	65.9341	
22.522	0.0131226	65.9341	
22.523	0.0253296	65.9341	
22.524	0.0372314	65.9341	
22.525	0.0479126	65.9341	
22.526	0.0567627	65.9341	
22.527	0.0631714	65.9341	
22.528	0.0662231	65.9341	
22.529	0.065918	65.9341	
22.53	0.0622559	65.9341	
22.531	0.0558472	65.9341	
22.532	0.0466919	65.9341	
22.533	0.0354004	65.9341	
22.534	0.022583	65.9341	
22.535	0.00823975	65.9341	
22.536	-0.00732422	65.9341	
22.537	-0.0228882	65.9341	
22.538	-0.0372314	65.9341	
22.539	-0.0494385	65.9341	
22.54	-0.0582886	65.9341	
22.541	-0.0634766	65.9341	
22.542	-0.0650024	65.9341	
22.543	-0.0634766	65.9341	
22.544	-0.0595093	65.9341	
22.545	-0.0524902	65.9341	
22.546	-0.043335	65.9341	
22.547	-0.0314331	65.9341	
22.548	-0.0177002	65.9341	
22.549	-0.00213623	65.9341	
22.55	0.0149536	65.9341	
22.551	0.032959	65.9341	
22.552	0.0509644	65.9341	
22.553	0.0686646	65.9341	
22.554	0.0854492	65.9341	
22.555	0.100098	65.9341	
22.556	0.112	65.9341	
22.557	0.12085	65.9341	
22.558	0.126343	65.9341	
22.559	0.129395	65.9341	
22.56	0.130005	65.9341	
22.561	0.129089	65.9341	
22.562	0.126648	65.9341	
22.563	0.122681	65.9341	
22.564	0.117188	65.9341	
22.565	0.110779	65.9341	
22.566	0.103455	65.9341	
22.567	0.0964355	65.9341	
22.568	0.0900269	65.9341	
22.569	0.0848389	65.9341	
22.57	0.0808716	65.9341	
22.571	0.0784302	65.9341	
22.572	0.0772095	65.9341	
22.573	0.0765991	65.9341	
22.574	0.0759888	65.9341	
22.575	0.0753784	65.9341	
22.576	0.0744629	65.9341	
22.577	0.0735474	65.9341	
22.578	0.0723267	65.9341	
22.579	0.0714111	65.9341	
22.58	0.0704956	65.9341	
22.581	0.0692749	65.9341	
22.582	0.0668335	65.9341	
22.583	0.0637817	65.9341	
22.584	0.0598145	65.9341	
22.585	0.0561523	65.9341	
22.586	0.0531006	65.9341	
22.587	0.0512695	65.9341	
22.588	0.050354	65.9341	
22.589	0.0512695	65.9341	
22.59	0.0531006	65.9341	
22.591	0.0558472	65.9341	
22.592	0.0595093	65.9341	
22.593	0.0637817	65.9341	
22.594	0.0680542	65.9341	
22.595	0.072937	65.9341	
22.596	0.0778198	65.9341	
22.597	0.0827026	65.9341	
22.598	0.0875854	65.9341	
22.599	0.0918579	65.9341	
22.6	0.0958252	65.9341	
22.601	0.0985718	65.9341	
22.602	0.100098	65.9341	
22.603	0.0997925	65.9341	
22.604	0.0973511	65.9341	
22.605	0.0927734	65.9341	
22.606	0.0860596	65.9341	
22.607	0.0769043	65.9341	
22.608	0.065918	65.9341	
22.609	0.0531006	65.9341	
22.61	0.0390625	65.9341	
22.611	0.0250244	65.9341	
22.612	0.0115967	65.9341	
22.613	0	65.9341	
22.614	-0.00915527	65.9341	
22.615	-0.015564	65.9341	
22.616	-0.0192261	65.9341	
22.617	-0.020752	65.9341	
22.618	-0.0198364	65.9341	
22.619	-0.0167847	65.9341	
22.62	-0.012207	65.9341	
22.621	-0.00610352	65.9341	
22.622	0.000610352	65.9341	
22.623	0.00793457	65.9341	
22.624	0.0158691	65.9341	
22.625	0.0244141	65.9341	
22.626	0.0335693	65.9341	
22.627	0.0430298	65.9341	
22.628	0.0518799	65.9341	
22.629	0.0592041	65.9341	
22.63	0.0646973	65.9341	
22.631	0.0668335	65.9341	
22.632	0.0665283	65.9341	
22.633	0.0640869	65.9341	
22.634	0.0598145	65.9341	
22.635	0.0546265	65.9341	
22.636	0.0488281	65.9341	
22.637	0.0427246	65.9341	
22.638	0.0363159	65.9341	
22.639	0.0296021	65.9341	
22.64	0.022583	65.9341	
22.641	0.0158691	65.9341	
22.642	0.00915527	65.9341	
22.643	0.00305176	65.9341	
22.644	-0.00274658	65.9341	
22.645	-0.00793457	65.9341	
22.646	-0.0125122	65.9341	
22.647	-0.0161743	65.9341	
22.648	-0.0192261	65.9341	
22.649	-0.0219727	65.9341	
22.65	-0.0241089	65.9341	
22.651	-0.0262451	65.9341	
22.652	-0.0283813	65.9341	
22.653	-0.0308228	65.9341	
22.654	-0.0335693	65.9341	
22.655	-0.0363159	65.9341	
22.656	-0.039978	65.9341	
22.657	-0.0439453	65.9341	
22.658	-0.0491333	65.9341	
22.659	-0.0549316	65.9341	
22.66	-0.0613403	65.9341	
22.661	-0.0683594	65.9341	
22.662	-0.0747681	65.9341	
22.663	-0.0802612	65.9341	
22.664	-0.0836182	65.9341	
22.665	-0.085144	65.9341	
22.666	-0.0842285	65.9341	
22.667	-0.0820923	65.9341	
22.668	-0.0790405	65.9341	
22.669	-0.0756836	65.9341	
22.67	-0.0720215	65.9341	
22.671	-0.0674438	65.9341	
22.672	-0.0619507	65.9341	
22.673	-0.0549316	65.9341	
22.674	-0.0463867	65.9341	
22.675	-0.0366211	65.9341	
22.676	-0.0253296	65.9341	
22.677	-0.0137329	65.9341	
22.678	-0.00274658	65.9341	
22.679	0.00732422	65.9341	
22.68	0.0152588	65.9341	
22.681	0.0216675	65.9341	
22.682	0.0262451	65.9341	
22.683	0.0289917	65.9341	
22.684	0.0302124	65.9341	
22.685	0.0302124	65.9341	
22.686	0.0296021	65.9341	
22.687	0.0280762	65.9341	
22.688	0.0259399	65.9341	
22.689	0.0228882	65.9341	
22.69	0.0192261	65.9341	
22.691	0.0143433	65.9341	
22.692	0.00946045	65.9341	
22.693	0.00396729	65.9341	
22.694	-0.00152588	65.9341	
22.695	-0.00732422	65.9341	
22.696	-0.0131226	65.9341	
22.697	-0.0189209	65.9341	
22.698	-0.0241089	65.9341	
22.699	-0.0289917	65.9341	
22.7	-0.0335693	65.9341	
22.701	-0.0375366	65.9341	
22.702	-0.0408936	65.9341	
22.703	-0.0436401	65.9341	
22.704	-0.0454712	65.9341	
22.705	-0.0469971	65.9341	
22.706	-0.0476074	65.9341	
