sec,CH1,CH40,
1.028,-0.0637817,0,
1.029,-0.0546265,0,
1.03,-0.0442505,0,
1.031,-0.032959,0,
1.032,-0.0204468,0,
1.033,-0.00701904,0,
1.034,0.00793457,0,
1.035,0.0238037,0,
1.036,0.0408936,0,
1.037,0.0595093,0,
1.038,0.0802612,0,
1.039,0.103149,0,
1.04,0.128174,0,
1.041,0.155029,0,
1.042,0.184021,0,
1.043,0.214539,0,
1.044,0.245667,0,
1.045,0.2771,0,
1.046,0.307922,0,
1.047,0.337219,0,
1.048,0.364685,0,
1.049,0.389099,0,
1.05,0.409851,0,
1.051,0.426331,0,
1.052,0.437927,0,
1.053,0.44342,0,
1.054,0.442505,0,
1.055,0.434875,0,
1.056,0.420532,0,
1.057,0.399475,0,
1.058,0.372009,0,
1.059,0.338135,0,
1.06,0.299072,0,
1.061,0.255127,0,
1.062,0.20752,0,
1.063,0.157471,0,
1.064,0.105896,0,
1.065,0.0543213,0,
1.066,0.00396729,0,
1.067,-0.0445557,0,
1.068,-0.0897217,0,
1.069,-0.131226,0,
1.07,-0.168457,0,
1.071,-0.2005,0,
1.072,-0.227051,0,
1.073,-0.248413,0,
1.074,-0.264587,0,
1.075,-0.275879,0,
1.076,-0.282593,0,
1.077,-0.285645,0,
1.078,-0.285339,0,
1.079,-0.282593,0,
1.08,-0.277405,0,
1.081,-0.270386,0,
1.082,-0.262146,0,
1.083,-0.253296,0,
1.084,-0.24353,0,
1.085,-0.233765,0,
1.086,-0.224304,0,
1.087,-0.215149,0,
1.088,-0.206299,0,
1.089,-0.198059,0,
1.09,-0.190735,0,
1.091,-0.183716,0,
1.092,-0.177307,0,
1.093,-0.171509,0,
1.094,-0.166016,0,
1.095,-0.161133,0,
1.096,-0.156555,0,
1.097,-0.151978,0,
1.098,-0.147705,0,
1.099,-0.143127,0,
1.1,-0.13855,0,
1.101,-0.133667,0,
1.102,-0.129089,0,
1.103,-0.124817,0,
1.104,-0.12085,0,
1.105,-0.117188,0,
1.106,-0.113525,0,
1.107,-0.110168,0,
1.108,-0.106506,0,
1.109,-0.103455,0,
1.11,-0.100098,0,
1.111,-0.0970459,0,
1.112,-0.0942993,0,
1.113,-0.0915527,0,
1.114,-0.0894165,0,
1.115,-0.0872803,0,
1.116,-0.0854492,0,
1.117,-0.0836182,0,
1.118,-0.0817871,0,
1.119,-0.0799561,0,
1.12,-0.0784302,0,
1.121,-0.0769043,0,
1.122,-0.0750732,0,
1.123,-0.0732422,0,
1.124,-0.0714111,0,
1.125,-0.0692749,0,
1.126,-0.0671387,0,
1.127,-0.0643921,0,
1.128,-0.0613403,0,
1.129,-0.0579834,0,
1.13,-0.0543213,0,
1.131,-0.050354,0,
1.132,-0.0463867,0,
1.133,-0.0424194,0,
1.134,-0.0384521,0,
1.135,-0.0344849,0,
1.136,-0.0308228,0,
1.137,-0.0274658,0,
1.138,-0.0247192,0,
1.139,-0.0222778,0,
1.14,-0.0201416,0,
1.141,-0.0183105,0,
1.142,-0.0170898,0,
1.143,-0.0164795,0,
1.144,-0.0158691,0,
1.145,-0.015564,0,
1.146,-0.0152588,0,
1.147,-0.0149536,0,
1.148,-0.0140381,0,
1.149,-0.0134277,0,
1.15,-0.012207,0,
1.151,-0.0109863,0,
1.152,-0.00946045,0,
1.153,-0.00762939,0,
1.154,-0.00579834,0,
1.155,-0.00335693,0,
1.156,-0.000915527,0,
1.157,0.00213623,0,
1.158,0.00488281,0,
1.159,0.00793457,0,
1.16,0.0112915,0,
1.161,0.0143433,0,
1.162,0.017395,0,
1.163,0.0201416,0,
1.164,0.0228882,0,
1.165,0.0253296,0,
1.166,0.0274658,0,
1.167,0.0292969,0,
1.168,0.0308228,0,
1.169,0.0320435,0,
1.17,0.0332642,0,
1.171,0.0341797,0,
1.172,0.0350952,0,
1.173,0.0357056,0,
1.174,0.0363159,0,
1.175,0.0366211,0,
1.176,0.0369263,0,
1.177,0.0375366,0,
1.178,0.0378418,0,
1.179,0.0384521,0,
1.18,0.0387573,0,
1.181,0.0393677,0,
1.182,0.0396729,0,
1.183,0.0402832,0,
1.184,0.0405884,0,
1.185,0.0411987,0,
1.186,0.0421143,0,
1.187,0.0427246,0,
1.188,0.0439453,0,
1.189,0.045166,0,
1.19,0.0469971,0,
1.191,0.0488281,0,
1.192,0.0512695,0,
1.193,0.0537109,0,
1.194,0.0567627,0,
1.195,0.0601196,0,
1.196,0.0637817,0,
1.197,0.067749,0,
1.198,0.0717163,0,
1.199,0.0759888,0,
1.2,0.0805664,0,
1.201,0.085144,0,
1.202,0.0897217,0,
1.203,0.0949097,0,
1.204,0.0997925,0,
1.205,0.10498,0,
1.206,0.110168,0,
1.207,0.115356,0,
1.208,0.120544,0,
1.209,0.125732,0,
1.21,0.130615,0,
1.211,0.135803,0,
1.212,0.140991,0,
1.213,0.145874,0,
1.214,0.151062,0,
1.215,0.15625,0,
1.216,0.161133,0,
1.217,0.166321,0,
1.218,0.171509,0,
1.219,0.176697,0,
1.22,0.18219,0,
1.221,0.187378,0,
1.222,0.192566,0,
1.223,0.197754,0,
1.224,0.202942,0,
1.225,0.20813,0,
1.226,0.213318,0,
1.227,0.218506,0,
1.228,0.223999,0,
1.229,0.229797,0,
1.23,0.235901,0,
1.231,0.24231,0,
1.232,0.249023,0,
1.233,0.256042,0,
1.234,0.263062,0,
1.235,0.270081,0,
1.236,0.2771,0,
1.237,0.284119,0,
1.238,0.291443,0,
1.239,0.298157,0,
1.24,0.304871,0,
1.241,0.311279,0,
1.242,0.317078,0,
1.243,0.322266,0,
1.244,0.326843,0,
1.245,0.331116,0,
1.246,0.334778,0,
1.247,0.337524,0,
1.248,0.339661,0,
1.249,0.341187,0,
1.25,0.341797,0,
1.251,0.342102,0,
1.252,0.341797,0,
1.253,0.340881,0,
1.254,0.339966,0,
1.255,0.338745,0,
1.256,0.337219,0,
1.257,0.335693,0,
1.258,0.333862,0,
1.259,0.331726,0,
1.26,0.32959,0,
1.261,0.327454,0,
1.262,0.325012,0,
1.263,0.322266,0,
1.264,0.319214,0,
1.265,0.315552,0,
1.266,0.311279,0,
1.267,0.306702,0,
1.268,0.301514,0,
1.269,0.295715,0,
1.27,0.289917,0,
1.271,0.283508,0,
1.272,0.276794,0,
1.273,0.269775,0,
1.274,0.262146,0,
1.275,0.254211,0,
1.276,0.245972,0,
1.277,0.237732,0,
1.278,0.229187,0,
1.279,0.220337,0,
1.28,0.211487,0,
1.281,0.202332,0,
1.282,0.193176,0,
1.283,0.184326,0,
1.284,0.175476,0,
1.285,0.166931,0,
1.286,0.158386,0,
1.287,0.149841,0,
1.288,0.141602,0,
1.289,0.133362,0,
1.29,0.125122,0,
1.291,0.117188,0,
1.292,0.109253,0,
1.293,0.101624,0,
1.294,0.0939941,0,
1.295,0.0866699,0,
1.296,0.0796509,0,
1.297,0.072937,0,
1.298,0.0665283,0,
1.299,0.0604248,0,
1.3,0.0543213,0,
1.301,0.0485229,0,
1.302,0.0427246,0,
1.303,0.0369263,0,
1.304,0.0314331,0,
1.305,0.0259399,0,
1.306,0.020752,0,
1.307,0.015564,0,
1.308,0.010376,0,
1.309,0.00549316,0,
1.31,0.000915527,0,
1.311,-0.00396729,0,
1.312,-0.00823975,0,
1.313,-0.0125122,0,
1.314,-0.0167847,0,
1.315,-0.020752,0,
1.316,-0.0244141,0,
1.317,-0.0280762,0,
1.318,-0.0314331,0,
1.319,-0.0344849,0,
1.32,-0.0372314,0,
1.321,-0.039978,0,
1.322,-0.0424194,0,
1.323,-0.0445557,0,
1.324,-0.0466919,0,
1.325,-0.0488281,0,
1.326,-0.0509644,0,
1.327,-0.0531006,0,
1.328,-0.0549316,0,
1.329,-0.0564575,0,
1.33,-0.0576782,0,
1.331,-0.0585938,0,
1.332,-0.0592041,0,
1.333,-0.0598145,0,
1.334,-0.0601196,0,
1.335,-0.0601196,0,
1.336,-0.0598145,0,
1.337,-0.0595093,0,
1.338,-0.0588989,0,
1.339,-0.0579834,0,
1.34,-0.0567627,0,
1.341,-0.055542,0,
1.342,-0.0540161,0,
1.343,-0.0527954,0,
1.344,-0.0515747,0,
1.345,-0.0506592,0,
1.346,-0.0497437,0,
1.347,-0.0491333,0,
1.348,-0.0488281,0,
1.349,-0.0485229,0,
1.35,-0.0488281,0,
1.351,-0.0494385,0,
1.352,-0.0500488,0,
1.353,-0.0506592,0,
1.354,-0.0515747,0,
1.355,-0.0524902,0,
1.356,-0.0531006,0,
1.357,-0.0540161,0,
1.358,-0.0549316,0,
1.359,-0.055542,0,
1.36,-0.0561523,0,
1.361,-0.0564575,0,
1.362,-0.0564575,0,
1.363,-0.0564575,0,
1.364,-0.0561523,0,
1.365,-0.055542,0,
1.366,-0.0549316,0,
1.367,-0.0543213,0,
1.368,-0.0534058,0,
1.369,-0.0521851,0,
1.37,-0.0512695,0,
1.371,-0.050354,0,
1.372,-0.0494385,0,
1.373,-0.0485229,0,
1.374,-0.0479126,0,
1.375,-0.0473022,0,
1.376,-0.0466919,0,
1.377,-0.0463867,0,
1.378,-0.0463867,0,
1.379,-0.0460815,0,
1.38,-0.0463867,0,
1.381,-0.0466919,0,
1.382,-0.0469971,0,
1.383,-0.0476074,0,
1.384,-0.0482178,0,
1.385,-0.0488281,0,
1.386,-0.0497437,0,
1.387,-0.0506592,0,
1.388,-0.0512695,0,
1.389,-0.0518799,0,
1.39,-0.0524902,0,
1.391,-0.0531006,0,
1.392,-0.0534058,0,
1.393,-0.0537109,0,
1.394,-0.0537109,0,
1.395,-0.0537109,0,
1.396,-0.0537109,0,
1.397,-0.0534058,0,
1.398,-0.0534058,0,
1.399,-0.0531006,0,
1.4,-0.0524902,0,
1.401,-0.0518799,0,
1.402,-0.0512695,0,
1.403,-0.050354,0,
1.404,-0.0494385,0,
1.405,-0.0485229,0,
1.406,-0.0473022,0,
1.407,-0.0460815,0,
1.408,-0.0448608,0,
1.409,-0.043335,0,
1.41,-0.0421143,0,
1.411,-0.0405884,0,
1.412,-0.0393677,0,
1.413,-0.0378418,0,
1.414,-0.0366211,0,
1.415,-0.0350952,0,
1.416,-0.0338745,0,
1.417,-0.032959,0,
1.418,-0.0317383,0,
1.419,-0.0308228,0,
1.42,-0.0302124,0,
1.421,-0.0299072,0,
1.422,-0.0299072,0,
1.423,-0.0299072,0,
1.424,-0.0302124,0,
1.425,-0.0305176,0,
1.426,-0.0308228,0,
1.427,-0.0314331,0,
1.428,-0.0320435,0,
1.429,-0.0326538,0,
1.43,-0.032959,0,
1.431,-0.0338745,0,
1.432,-0.0344849,0,
1.433,-0.0354004,0,
1.434,-0.0363159,0,
1.435,-0.0375366,0,
1.436,-0.0384521,0,
1.437,-0.0396729,0,
1.438,-0.0402832,0,
1.439,-0.0408936,0,
1.44,-0.0411987,0,
1.441,-0.0415039,0,
1.442,-0.0415039,0,
1.443,-0.0411987,0,
1.444,-0.0408936,0,
1.445,-0.0408936,0,
1.446,-0.0402832,0,
1.447,-0.0396729,0,
1.448,-0.0390625,0,
1.449,-0.0378418,0,
1.45,-0.0366211,0,
1.451,-0.0354004,0,
1.452,-0.0341797,0,
1.453,-0.0326538,0,
1.454,-0.0314331,0,
1.455,-0.0305176,0,
1.456,-0.0299072,0,
1.457,-0.0292969,0,
1.458,-0.0286865,0,
1.459,-0.0286865,0,
1.46,-0.0286865,0,
1.461,-0.0289917,0,
1.462,-0.0292969,0,
1.463,-0.0296021,0,
1.464,-0.0302124,0,
1.465,-0.0305176,0,
1.466,-0.0311279,0,
1.467,-0.0314331,0,
1.468,-0.0317383,0,
1.469,-0.0320435,0,
1.47,-0.0323486,0,
1.471,-0.0323486,0,
1.472,-0.0326538,0,
1.473,-0.0326538,0,
1.474,-0.0326538,0,
1.475,-0.0326538,0,
1.476,-0.0326538,0,
1.477,-0.0323486,0,
1.478,-0.0320435,0,
1.479,-0.0317383,0,
1.48,-0.0311279,0,
1.481,-0.0305176,0,
1.482,-0.0299072,0,
1.483,-0.0292969,0,
1.484,-0.0286865,0,
1.485,-0.0283813,0,
1.486,-0.0280762,0,
1.487,-0.0280762,0,
1.488,-0.027771,0,
1.489,-0.027771,0,
1.49,-0.0274658,0,
1.491,-0.0271606,0,
1.492,-0.0271606,0,
1.493,-0.0268555,0,
1.494,-0.0271606,0,
1.495,-0.0271606,0,
1.496,-0.027771,0,
1.497,-0.0280762,0,
1.498,-0.0286865,0,
1.499,-0.0289917,0,
1.5,-0.0296021,0,
1.501,-0.0302124,0,
1.502,-0.0305176,0,
1.503,-0.0311279,0,
1.504,-0.0314331,0,
1.505,-0.0314331,0,
1.506,-0.0317383,0,
1.507,-0.0317383,0,
1.508,-0.0314331,0,
1.509,-0.0314331,0,
1.51,-0.0311279,0,
1.511,-0.0311279,0,
1.512,-0.0308228,0,
1.513,-0.0308228,0,
1.514,-0.0308228,0,
1.515,-0.0308228,0,
1.516,-0.0308228,0,
1.517,-0.0308228,0,
1.518,-0.0305176,0,
1.519,-0.0305176,0,
1.52,-0.0305176,0,
1.521,-0.0305176,0,
1.522,-0.0308228,0,
1.523,-0.0311279,0,
1.524,-0.0314331,0,
1.525,-0.0317383,0,
1.526,-0.0320435,0,
1.527,-0.0323486,0,
1.528,-0.0326538,0,
1.529,-0.032959,0,
1.53,-0.032959,0,
1.531,-0.0332642,0,
1.532,-0.0332642,0,
1.533,-0.0332642,0,
1.534,-0.0335693,0,
1.535,-0.0338745,0,
1.536,-0.0338745,0,
1.537,-0.0341797,0,
1.538,-0.0341797,0,
1.539,-0.0341797,0,
1.54,-0.0341797,0,
1.541,-0.0341797,0,
1.542,-0.0344849,0,
1.543,-0.0344849,0,
1.544,-0.0344849,0,
1.545,-0.0344849,0,
1.546,-0.0344849,0,
1.547,-0.0341797,0,
1.548,-0.0341797,0,
1.549,-0.0338745,0,
1.55,-0.0335693,0,
1.551,-0.0335693,0,
1.552,-0.0332642,0,
1.553,-0.0332642,0,
1.554,-0.0332642,0,
1.555,-0.0335693,0,
1.556,-0.0335693,0,
1.557,-0.0338745,0,
1.558,-0.0344849,0,
1.559,-0.0350952,0,
1.56,-0.0357056,0,
1.561,-0.0366211,0,
1.562,-0.0375366,0,
1.563,-0.0384521,0,
1.564,-0.0396729,0,
1.565,-0.0411987,0,
1.566,-0.0424194,0,
1.567,-0.043335,0,
1.568,-0.0442505,0,
1.569,-0.0448608,0,
1.57,-0.045166,0,
1.571,-0.0454712,0,
1.572,-0.0454712,0,
1.573,-0.045166,0,
1.574,-0.0445557,0,
1.575,-0.0436401,0,
1.576,-0.0424194,0,
1.577,-0.0411987,0,
1.578,-0.039978,0,
1.579,-0.038147,0,
1.58,-0.0366211,0,
1.581,-0.03479,0,
1.582,-0.0332642,0,
1.583,-0.0314331,0,
1.584,-0.0302124,0,
1.585,-0.0289917,0,
1.586,-0.0280762,0,
1.587,-0.0274658,0,
1.588,-0.0271606,0,
1.589,-0.0268555,0,
1.59,-0.0268555,0,
1.591,-0.0271606,0,
1.592,-0.0274658,0,
1.593,-0.0280762,0,
1.594,-0.0289917,0,
1.595,-0.0299072,0,
1.596,-0.0308228,0,
1.597,-0.0317383,0,
1.598,-0.0323486,0,
1.599,-0.0332642,0,
1.6,-0.0338745,0,
1.601,-0.0344849,0,
1.602,-0.0344849,0,
1.603,-0.0341797,0,
1.604,-0.0335693,0,
1.605,-0.032959,0,
1.606,-0.0317383,0,
1.607,-0.0305176,0,
1.608,-0.0292969,0,
1.609,-0.027771,0,
1.61,-0.0265503,0,
1.611,-0.0250244,0,
1.612,-0.0234985,0,
1.613,-0.0219727,0,
1.614,-0.0204468,0,
1.615,-0.0192261,0,
1.616,-0.0177002,0,
1.617,-0.0167847,0,
1.618,-0.0158691,0,
1.619,-0.0149536,0,
1.62,-0.0146484,0,
1.621,-0.0143433,0,
1.622,-0.0143433,0,
1.623,-0.0146484,0,
1.624,-0.0149536,0,
1.625,-0.0152588,0,
1.626,-0.0152588,0,
1.627,-0.015564,0,
1.628,-0.015564,0,
1.629,-0.015564,0,
1.63,-0.0152588,0,
1.631,-0.0146484,0,
1.632,-0.0140381,0,
1.633,-0.0131226,0,
1.634,-0.0119019,0,
1.635,-0.010376,0,
1.636,-0.00854492,0,
1.637,-0.00671387,0,
1.638,-0.00457764,0,
1.639,-0.00244141,0,
1.64,0,0,
1.641,0.00213623,0,
1.642,0.00457764,0,
1.643,0.00640869,0,
1.644,0.00854492,0,
1.645,0.0100708,0,
1.646,0.0115967,0,
1.647,0.0128174,0,
1.648,0.0134277,0,
1.649,0.0137329,0,
1.65,0.0137329,0,
1.651,0.0134277,0,
1.652,0.0128174,0,
1.653,0.012207,0,
1.654,0.0112915,0,
1.655,0.010376,0,
1.656,0.00946045,0,
1.657,0.00854492,0,
1.658,0.00823975,0,
1.659,0.00793457,0,
1.66,0.00823975,0,
1.661,0.0088501,0,
1.662,0.0100708,0,
1.663,0.0115967,0,
1.664,0.0134277,0,
1.665,0.015564,0,
1.666,0.0180054,0,
1.667,0.0204468,0,
1.668,0.0228882,0,
1.669,0.0253296,0,
1.67,0.027771,0,
1.671,0.0299072,0,
1.672,0.0317383,0,
1.673,0.0332642,0,
1.674,0.0341797,0,
1.675,0.0344849,0,
1.676,0.0344849,0,
1.677,0.0338745,0,
1.678,0.032959,0,
1.679,0.0317383,0,
1.68,0.0299072,0,
1.681,0.0283813,0,
1.682,0.0265503,0,
1.683,0.0247192,0,
1.684,0.0228882,0,
1.685,0.0210571,0,
1.686,0.0195313,0,
1.687,0.0180054,0,
1.688,0.0164795,0,
1.689,0.0152588,0,
1.69,0.0140381,0,
1.691,0.0128174,0,
1.692,0.0119019,0,
1.693,0.0109863,0,
1.694,0.010376,0,
1.695,0.00946045,0,
1.696,0.00854492,0,
1.697,0.00762939,0,
1.698,0.00640869,0,
1.699,0.00518799,0,
1.7,0.00396729,0,
1.701,0.00244141,0,
1.702,0.000915527,0,
1.703,-0.000915527,0,
1.704,-0.00244141,0,
1.705,-0.00427246,0,
1.706,-0.00579834,0,
1.707,-0.00762939,0,
1.708,-0.00946045,0,
1.709,-0.0112915,0,
1.71,-0.0131226,0,
1.711,-0.0146484,0,
1.712,-0.0164795,0,
1.713,-0.0180054,0,
1.714,-0.0192261,0,
1.715,-0.0204468,0,
1.716,-0.0216675,0,
1.717,-0.022583,0,
1.718,-0.0234985,0,
1.719,-0.0244141,0,
1.72,-0.0250244,0,
1.721,-0.0256348,0,
1.722,-0.0262451,0,
1.723,-0.0268555,0,
1.724,-0.0271606,0,
1.725,-0.0274658,0,
1.726,-0.0274658,0,
1.727,-0.0280762,0,
1.728,-0.0283813,0,
1.729,-0.0286865,0,
1.73,-0.0289917,0,
1.731,-0.0296021,0,
1.732,-0.0302124,0,
1.733,-0.0308228,0,
1.734,-0.0314331,0,
1.735,-0.0320435,0,
1.736,-0.0326538,0,
1.737,-0.0335693,0,
1.738,-0.0344849,0,
1.739,-0.0354004,0,
1.74,-0.0363159,0,
1.741,-0.0369263,0,
1.742,-0.0375366,0,
1.743,-0.0378418,0,
1.744,-0.0384521,0,
1.745,-0.0384521,0,
1.746,-0.0387573,0,
1.747,-0.0387573,0,
1.748,-0.0387573,0,
1.749,-0.0384521,0,
1.75,-0.0384521,0,
1.751,-0.038147,0,
1.752,-0.0378418,0,
1.753,-0.0378418,0,
1.754,-0.0372314,0,
1.755,-0.0369263,0,
1.756,-0.0366211,0,
1.757,-0.0363159,0,
1.758,-0.0357056,0,
1.759,-0.0354004,0,
1.76,-0.0350952,0,
1.761,-0.03479,0,
1.762,-0.03479,0,
1.763,-0.0344849,0,
1.764,-0.0344849,0,
1.765,-0.0344849,0,
1.766,-0.0344849,0,
1.767,-0.0344849,0,
1.768,-0.03479,0,
1.769,-0.03479,0,
1.77,-0.0350952,0,
1.771,-0.0357056,0,
1.772,-0.0360107,0,
1.773,-0.0366211,0,
1.774,-0.0372314,0,
1.775,-0.038147,0,
1.776,-0.0387573,0,
1.777,-0.0396729,0,
1.778,-0.0405884,0,
1.779,-0.0415039,0,
1.78,-0.0424194,0,
1.781,-0.0430298,0,
1.782,-0.043335,0,
1.783,-0.0436401,0,
1.784,-0.0436401,0,
1.785,-0.043335,0,
1.786,-0.0427246,0,
1.787,-0.0418091,0,
1.788,-0.0402832,0,
1.789,-0.038147,0,
1.79,-0.0354004,0,
1.791,-0.0323486,0,
1.792,-0.0283813,0,
1.793,-0.0241089,0,
1.794,-0.0195313,0,
1.795,-0.0143433,0,
1.796,-0.00854492,0,
1.797,-0.00213623,0,
1.798,0.00457764,0,
1.799,0.012207,0,
1.8,0.0201416,0,
1.801,0.0286865,0,
1.802,0.0378418,0,
1.803,0.0476074,0,
1.804,0.0582886,0,
1.805,0.0698853,0,
1.806,0.0820923,0,
1.807,0.0958252,0,
1.808,0.110474,0,
1.809,0.126953,0,
1.81,0.144958,0,
1.811,0.164795,0,
1.812,0.186768,0,
1.813,0.211182,0,
1.814,0.237732,0,
1.815,0.266418,0,
1.816,0.296326,0,
1.817,0.327454,0,
1.818,0.358582,0,
1.819,0.388794,0,
1.82,0.417175,0,
1.821,0.443115,0,
1.822,0.465393,0,
1.823,0.483398,0,
1.824,0.496216,0,
1.825,0.503235,0,
1.826,0.503235,0,
1.827,0.495911,0,
1.828,0.481567,0,
1.829,0.459595,0,
1.83,0.430298,0,
1.831,0.394592,0,
1.832,0.352783,0,
1.833,0.305786,0,
1.834,0.255127,77.7202,
1.835,0.202026,77.7202,
1.836,0.1474,77.7202,
1.837,0.0927734,77.7202,
1.838,0.0393677,77.7202,
1.839,-0.0115967,77.7202,
1.84,-0.0592041,77.7202,
1.841,-0.102234,77.7202,
1.842,-0.140076,77.7202,
1.843,-0.172729,77.7202,
1.844,-0.19928,77.7202,
1.845,-0.220337,77.7202,
1.846,-0.235901,77.7202,
1.847,-0.245972,77.7202,
1.848,-0.251465,77.7202,
1.849,-0.252686,77.7202,
1.85,-0.250244,77.7202,
1.851,-0.245056,77.7202,
1.852,-0.237427,77.7202,
1.853,-0.227966,77.7202,
1.854,-0.217285,77.7202,
1.855,-0.205383,77.7202,
1.856,-0.193481,77.7202,
1.857,-0.181274,77.7202,
1.858,-0.169067,77.7202,
1.859,-0.157471,77.7202,
1.86,-0.146484,77.7202,
1.861,-0.136108,77.7202,
1.862,-0.126648,77.7202,
1.863,-0.117493,77.7202,
1.864,-0.109558,77.7202,
1.865,-0.101929,77.7202,
1.866,-0.0949097,77.7202,
1.867,-0.0888062,77.7202,
1.868,-0.0827026,77.7202,
1.869,-0.0772095,77.7202,
1.87,-0.0723267,77.7202,
1.871,-0.0674438,77.7202,
1.872,-0.0628662,77.7202,
1.873,-0.0585938,77.7202,
1.874,-0.0546265,77.7202,
1.875,-0.0506592,77.7202,
1.876,-0.0469971,77.7202,
1.877,-0.0430298,77.7202,
1.878,-0.0396729,77.7202,
1.879,-0.0363159,77.7202,
1.88,-0.032959,77.7202,
1.881,-0.0296021,77.7202,
1.882,-0.0265503,77.7202,
1.883,-0.0231934,77.7202,
1.884,-0.0201416,77.7202,
1.885,-0.017395,77.7202,
1.886,-0.0146484,77.7202,
1.887,-0.012207,77.7202,
1.888,-0.0100708,77.7202,
1.889,-0.00793457,77.7202,
1.89,-0.00640869,77.7202,
1.891,-0.00488281,77.7202,
1.892,-0.00366211,77.7202,
1.893,-0.00244141,77.7202,
1.894,-0.0012207,77.7202,
1.895,0,77.7202,
1.896,0.000915527,77.7202,
1.897,0.00213623,77.7202,
1.898,0.00305176,77.7202,
1.899,0.00396729,77.7202,
1.9,0.00488281,77.7202,
1.901,0.00579834,77.7202,
1.902,0.00671387,77.7202,
1.903,0.00762939,77.7202,
1.904,0.00854492,77.7202,
1.905,0.00976563,77.7202,
1.906,0.0106812,77.7202,
1.907,0.0119019,77.7202,
1.908,0.0128174,77.7202,
1.909,0.0140381,77.7202,
1.91,0.0149536,77.7202,
1.911,0.0158691,77.7202,
1.912,0.0167847,77.7202,
1.913,0.017395,77.7202,
1.914,0.0180054,77.7202,
1.915,0.0186157,77.7202,
1.916,0.0192261,77.7202,
1.917,0.0201416,77.7202,
1.918,0.020752,77.7202,
1.919,0.0216675,77.7202,
1.92,0.0222778,77.7202,
1.921,0.0231934,77.7202,
1.922,0.0241089,77.7202,
1.923,0.0247192,77.7202,
1.924,0.0256348,77.7202,
1.925,0.0265503,77.7202,
1.926,0.0271606,77.7202,
1.927,0.0280762,77.7202,
1.928,0.0286865,77.7202,
1.929,0.0296021,77.7202,
1.93,0.0305176,77.7202,
1.931,0.0311279,77.7202,
1.932,0.0320435,77.7202,
1.933,0.0326538,77.7202,
1.934,0.0335693,77.7202,
1.935,0.0341797,77.7202,
1.936,0.0350952,77.7202,
1.937,0.0360107,77.7202,
1.938,0.0369263,77.7202,
1.939,0.0378418,77.7202,
1.94,0.0390625,77.7202,
1.941,0.0402832,77.7202,
1.942,0.0418091,77.7202,
1.943,0.0436401,77.7202,
1.944,0.0454712,77.7202,
1.945,0.0476074,77.7202,
1.946,0.0497437,77.7202,
1.947,0.0521851,77.7202,
1.948,0.0546265,77.7202,
1.949,0.0570679,77.7202,
1.95,0.0595093,77.7202,
1.951,0.0619507,77.7202,
1.952,0.0646973,77.7202,
1.953,0.067749,77.7202,
1.954,0.0704956,77.7202,
1.955,0.0735474,77.7202,
1.956,0.0762939,77.7202,
1.957,0.0793457,77.7202,
1.958,0.0820923,77.7202,
1.959,0.0848389,77.7202,
1.96,0.0875854,77.7202,
1.961,0.090332,77.7202,
1.962,0.0927734,77.7202,
1.963,0.09552,77.7202,
1.964,0.0982666,77.7202,
1.965,0.101013,77.7202,
1.966,0.10376,77.7202,
1.967,0.106506,77.7202,
1.968,0.109253,77.7202,
1.969,0.112,77.7202,
1.97,0.114746,77.7202,
1.971,0.117798,77.7202,
1.972,0.120544,77.7202,
1.973,0.123596,77.7202,
1.974,0.126953,77.7202,
1.975,0.13031,77.7202,
1.976,0.133972,77.7202,
1.977,0.137939,77.7202,
1.978,0.141907,77.7202,
1.979,0.145874,77.7202,
1.98,0.149841,77.7202,
1.981,0.154114,77.7202,
1.982,0.158386,77.7202,
1.983,0.162659,77.7202,
1.984,0.166931,77.7202,
1.985,0.171509,77.7202,
1.986,0.176086,77.7202,
1.987,0.180664,77.7202,
1.988,0.185547,77.7202,
1.989,0.190125,77.7202,
1.99,0.195007,77.7202,
1.991,0.19989,77.7202,
1.992,0.204468,77.7202,
1.993,0.209045,77.7202,
1.994,0.213928,77.7202,
1.995,0.218506,77.7202,
1.996,0.223083,77.7202,
1.997,0.227966,77.7202,
1.998,0.232849,77.7202,
1.999,0.237732,77.7202,
2,0.242615,77.7202,
2.001,0.247498,77.7202,
2.002,0.252075,77.7202,
2.003,0.256653,77.7202,
2.004,0.260925,77.7202,
2.005,0.265198,77.7202,
2.006,0.269165,77.7202,
2.007,0.273132,77.7202,
2.008,0.276794,77.7202,
2.009,0.279846,77.7202,
2.01,0.282898,77.7202,
2.011,0.285339,77.7202,
2.012,0.287476,77.7202,
2.013,0.289307,77.7202,
2.014,0.290527,77.7202,
2.015,0.291443,77.7202,
2.016,0.292358,77.7202,
2.017,0.292969,77.7202,
2.018,0.293274,77.7202,
2.019,0.293579,77.7202,
2.02,0.293274,77.7202,
2.021,0.292969,77.7202,
2.022,0.292664,77.7202,
2.023,0.292358,77.7202,
2.024,0.291748,77.7202,
2.025,0.290833,77.7202,
2.026,0.290222,77.7202,
2.027,0.289307,77.7202,
2.028,0.288391,77.7202,
2.029,0.28717,77.7202,
2.03,0.28595,77.7202,
2.031,0.284424,77.7202,
2.032,0.282593,77.7202,
2.033,0.280457,77.7202,
2.034,0.278015,77.7202,
2.035,0.275269,77.7202,
2.036,0.271912,77.7202,
2.037,0.268555,77.7202,
2.038,0.264587,77.7202,
